"job_id","job_title","salary_year_avg","company_name","skills"
1773555,"Senior Machine Learning Engineer, Computer Vision","224500.0","Worldcoin","python"
1773555,"Senior Machine Learning Engineer, Computer Vision","224500.0","Worldcoin","mongodb"
1773555,"Senior Machine Learning Engineer, Computer Vision","224500.0","Worldcoin","rust"
1773555,"Senior Machine Learning Engineer, Computer Vision","224500.0","Worldcoin","postgresql"
1773555,"Senior Machine Learning Engineer, Computer Vision","224500.0","Worldcoin","mongodb"
1773555,"Senior Machine Learning Engineer, Computer Vision","224500.0","Worldcoin","aws"
441924,"Senior Ai Research Engineer","224500.0","Worldcoin","python"
441924,"Senior Ai Research Engineer","224500.0","Worldcoin","azure"
441924,"Senior Ai Research Engineer","224500.0","Worldcoin","aws"
441924,"Senior Ai Research Engineer","224500.0","Worldcoin","gcp"
441924,"Senior Ai Research Engineer","224500.0","Worldcoin","tensorflow"
441924,"Senior Ai Research Engineer","224500.0","Worldcoin","keras"
441924,"Senior Ai Research Engineer","224500.0","Worldcoin","pytorch"
441924,"Senior Ai Research Engineer","224500.0","Worldcoin","opencv"
1135022,"Senior Data Science Manager – Visa Consulting & Analytics (m/f/div.)","192000.0","Visa","sql"
1135022,"Senior Data Science Manager – Visa Consulting & Analytics (m/f/div.)","192000.0","Visa","python"
1135022,"Senior Data Science Manager – Visa Consulting & Analytics (m/f/div.)","192000.0","Visa","spark"
1135022,"Senior Data Science Manager – Visa Consulting & Analytics (m/f/div.)","192000.0","Visa","hadoop"
1662462,"Senior ML Engineer (m/f/d)","185500.0","Flink","python"
558935,"Senior ML Engineer (m/f/d)","185500.0","Flink","python"
986846,"Senior Machine Learning Engineer","166000.0","SoundHound Inc.","python"
986846,"Senior Machine Learning Engineer","166000.0","SoundHound Inc.","tensorflow"
986846,"Senior Machine Learning Engineer","166000.0","SoundHound Inc.","pytorch"
1135697,"(Senior) Machine Learning Engineer","166000.0","Brainlab","python"
1135697,"(Senior) Machine Learning Engineer","166000.0","Brainlab","c++"
1135697,"(Senior) Machine Learning Engineer","166000.0","Brainlab","aws"
1135697,"(Senior) Machine Learning Engineer","166000.0","Brainlab","linux"
1135697,"(Senior) Machine Learning Engineer","166000.0","Brainlab","windows"
606852,"Senior Machine Learning Engineer (MLOps)","166000.0","sennder","python"
606852,"Senior Machine Learning Engineer (MLOps)","166000.0","sennder","go"
606852,"Senior Machine Learning Engineer (MLOps)","166000.0","sennder","azure"
606852,"Senior Machine Learning Engineer (MLOps)","166000.0","sennder","airflow"
606852,"Senior Machine Learning Engineer (MLOps)","166000.0","sennder","terraform"
606852,"Senior Machine Learning Engineer (MLOps)","166000.0","sennder","kubernetes"
371020,"Senior Machine Learning Engineer (f/m/x)","166000.0","AUTO1 Group","sql"
371020,"Senior Machine Learning Engineer (f/m/x)","166000.0","AUTO1 Group","python"
371020,"Senior Machine Learning Engineer (f/m/x)","166000.0","AUTO1 Group","go"
371020,"Senior Machine Learning Engineer (f/m/x)","166000.0","AUTO1 Group","aws"
371020,"Senior Machine Learning Engineer (f/m/x)","166000.0","AUTO1 Group","pytorch"
164692,"(Senior) Analytics Engineer / Data Engineer (all genders)","163500.0","TeamViewer","sql"
164692,"(Senior) Analytics Engineer / Data Engineer (all genders)","163500.0","TeamViewer","go"
164692,"(Senior) Analytics Engineer / Data Engineer (all genders)","163500.0","TeamViewer","git"
524443,"(Senior) Web Analytics Engineer (m/f/d)","158500.0","BAUHAUS","sql"
524443,"(Senior) Web Analytics Engineer (m/f/d)","158500.0","BAUHAUS","javascript"
524443,"(Senior) Web Analytics Engineer (m/f/d)","158500.0","BAUHAUS","firebase"
524443,"(Senior) Web Analytics Engineer (m/f/d)","158500.0","BAUHAUS","firebase"
611823,"Senior Data Scientist","157500.0","Verisk","sql"
611823,"Senior Data Scientist","157500.0","Verisk","python"
611823,"Senior Data Scientist","157500.0","Verisk","nosql"
611823,"Senior Data Scientist","157500.0","Verisk","aws"
611823,"Senior Data Scientist","157500.0","Verisk","keras"
611823,"Senior Data Scientist","157500.0","Verisk","pytorch"
611823,"Senior Data Scientist","157500.0","Verisk","nltk"
611823,"Senior Data Scientist","157500.0","Verisk","scikit-learn"
110210,"Senior Data Scientist/ Senior Analytics Expert (m/w/d)","157500.0","Datalogue GmbH","sql"
110210,"Senior Data Scientist/ Senior Analytics Expert (m/w/d)","157500.0","Datalogue GmbH","python"
110210,"Senior Data Scientist/ Senior Analytics Expert (m/w/d)","157500.0","Datalogue GmbH","r"
110210,"Senior Data Scientist/ Senior Analytics Expert (m/w/d)","157500.0","Datalogue GmbH","git"
15121,"Senior Data Scientist, Operations Research","157500.0","Wolt","sql"
15121,"Senior Data Scientist, Operations Research","157500.0","Wolt","python"
509120,"Senior Data Scientist","157500.0","Snowflake Inc.","sql"
509120,"Senior Data Scientist","157500.0","Snowflake Inc.","python"
509120,"Senior Data Scientist","157500.0","Snowflake Inc.","bigquery"
509120,"Senior Data Scientist","157500.0","Snowflake Inc.","redshift"
509120,"Senior Data Scientist","157500.0","Snowflake Inc.","snowflake"
509120,"Senior Data Scientist","157500.0","Snowflake Inc.","pandas"
509120,"Senior Data Scientist","157500.0","Snowflake Inc.","numpy"
509120,"Senior Data Scientist","157500.0","Snowflake Inc.","scikit-learn"
509120,"Senior Data Scientist","157500.0","Snowflake Inc.","excel"
